year,state,district,crop,season,area_ha,yield_kg_per_ha,production_tonnes,rainfall_mm,max_temp_c,min_temp_c,irrigation_percent,fertilizer_kg_per_ha
2010,Tamil Nadu,Kanchipuram,Rice,Kuruvai,49325.95,4171.54,205765.4,533.8,30.1,21.4,72.5,122.9
2010,Tamil Nadu,Kanchipuram,Rice,Samba,41150.43,5452.45,224370.77,1275.0,35.2,22.0,41.2,186.3
2010,Tamil Nadu,Kanchipuram,Rice,Navarai,73480.33,4117.12,302527.02,1045.5,32.6,24.7,89.5,206.7
2010,Tamil Nadu,Chengalpattu,Rice,Kuruvai,57111.49,3733.95,213251.57,1035.1,34.3,22.8,49.0,153.0
2010,Tamil Nadu,Chengalpattu,Rice,Samba,78467.63,4495.07,352717.14,739.5,29.9,20.0,67.2,73.9
2010,Tamil Nadu,Chengalpattu,Rice,Navarai,61503.53,3581.74,220289.37,1062.3,30.9,25.3,50.9,152.6
2010,Tamil Nadu,Thiruvallur,Rice,Kuruvai,32059.12,4409.66,141369.7,1139.3,32.0,19.2,85.2,245.0
2010,Tamil Nadu,Thiruvallur,Rice,Samba,20839.43,4708.01,98112.26,1314.8,32.9,24.5,81.7,247.8
2010,Tamil Nadu,Thiruvallur,Rice,Navarai,39718.32,4061.77,161326.74,459.4,37.8,26.0,75.9,129.7
2010,Tamil Nadu,Cuddalore,Rice,Kuruvai,7413.97,3481.06,25808.45,920.7,30.0,22.8,98.4,195.1
2010,Tamil Nadu,Cuddalore,Rice,Samba,71663.63,3920.77,280976.26,1602.4,31.0,25.6,56.9,236.8
2010,Tamil Nadu,Cuddalore,Rice,Navarai,9600.67,3503.12,33632.28,1021.8,37.9,22.4,73.0,195.0
2010,Tamil Nadu,Viluppuram,Rice,Kuruvai,10517.37,5350.33,56271.39,653.0,30.6,25.2,59.6,172.0
2010,Tamil Nadu,Viluppuram,Rice,Samba,34421.25,5448.36,187539.47,854.2,31.8,24.5,85.5,213.7
2010,Tamil Nadu,Viluppuram,Rice,Navarai,66256.16,4726.92,313187.64,788.8,31.0,20.6,48.7,103.2
2010,Tamil Nadu,Kallakurichi,Rice,Kuruvai,67717.7,3284.55,222422.28,1662.3,33.1,19.5,48.5,125.6
2010,Tamil Nadu,Kallakurichi,Rice,Samba,21174.13,3354.48,71028.15,1792.1,30.4,20.7,81.2,224.7
2010,Tamil Nadu,Kallakurichi,Rice,Navarai,18170.22,2907.37,52827.57,1253.1,31.7,23.7,54.2,196.2
2010,Tamil Nadu,Vellore,Rice,Kuruvai,21380.95,3883.16,83025.69,1410.6,30.3,25.8,79.9,151.4
2010,Tamil Nadu,Vellore,Rice,Samba,36070.86,4151.68,149754.52,1407.9,29.9,24.8,59.6,149.9
2010,Tamil Nadu,Vellore,Rice,Navarai,32737.63,3409.4,111615.79,1232.7,31.3,24.1,74.8,96.2
2010,Tamil Nadu,Ranipet,Rice,Kuruvai,42020.74,3637.98,152870.68,664.8,37.5,21.4,58.0,193.3
2010,Tamil Nadu,Ranipet,Rice,Samba,71047.67,4124.57,293040.87,447.9,36.3,24.4,80.2,206.8
2010,Tamil Nadu,Ranipet,Rice,Navarai,38488.53,3121.36,120136.61,812.0,33.9,21.2,81.1,218.0
2010,Tamil Nadu,Tirupathur,Rice,Kuruvai,66800.13,4099.86,273870.89,818.2,31.1,24.7,89.9,129.4
2010,Tamil Nadu,Tirupathur,Rice,Samba,79907.05,3976.51,317751.46,1726.6,36.2,25.8,50.8,108.4
2010,Tamil Nadu,Tirupathur,Rice,Navarai,16711.04,3928.77,65653.82,818.9,29.3,22.0,45.5,117.4
2010,Tamil Nadu,Tiruvannamalai,Rice,Kuruvai,58792.28,4066.7,239090.32,877.2,35.3,23.8,77.1,181.2
2010,Tamil Nadu,Tiruvannamalai,Rice,Samba,15497.7,4316.04,66888.7,879.2,29.3,23.2,62.6,216.8
2010,Tamil Nadu,Tiruvannamalai,Rice,Navarai,19127.83,3482.61,66614.77,1249.5,34.6,23.0,99.3,194.4
2010,Tamil Nadu,Salem,Rice,Kuruvai,13517.35,4698.02,63504.8,1126.6,33.8,24.2,98.3,228.1
2010,Tamil Nadu,Salem,Rice,Samba,16614.94,5389.47,89545.63,1174.6,30.3,24.0,84.0,73.8
2010,Tamil Nadu,Salem,Rice,Navarai,29767.34,4622.06,137586.49,740.7,29.0,24.7,45.2,122.6
2010,Tamil Nadu,Namakkal,Rice,Kuruvai,47143.9,3271.91,154250.78,795.2,30.8,24.6,98.4,132.6
2010,Tamil Nadu,Namakkal,Rice,Samba,45532.48,3356.28,152819.71,1376.5,37.1,25.2,87.3,155.5
2010,Tamil Nadu,Namakkal,Rice,Navarai,49991.22,2909.2,145434.63,1317.9,32.6,23.3,54.4,148.2
2010,Tamil Nadu,Dharmapuri,Rice,Kuruvai,6173.07,3768.91,23265.74,700.5,37.9,22.7,57.3,188.4
2010,Tamil Nadu,Dharmapuri,Rice,Samba,79095.08,4075.72,322369.66,1582.2,28.7,21.4,84.2,187.9
2010,Tamil Nadu,Dharmapuri,Rice,Navarai,50229.5,3144.97,157970.53,832.7,30.1,21.9,51.7,243.3
2010,Tamil Nadu,Krishnagiri,Rice,Kuruvai,20811.62,3651.91,76002.11,1359.7,32.7,19.4,95.1,246.5
2010,Tamil Nadu,Krishnagiri,Rice,Samba,27784.73,3633.9,100966.87,1038.5,36.2,19.1,74.9,228.5
2010,Tamil Nadu,Krishnagiri,Rice,Navarai,22641.66,3252.41,73639.91,929.2,31.9,25.1,77.1,143.1
2010,Tamil Nadu,Erode,Rice,Kuruvai,77114.71,4660.12,359364.09,648.0,29.5,21.9,43.0,187.9
2010,Tamil Nadu,Erode,Rice,Samba,76749.57,4277.86,328323.57,899.1,38.0,22.7,62.5,139.5
2010,Tamil Nadu,Erode,Rice,Navarai,23851.24,3779.8,90152.85,835.7,33.1,19.4,49.2,240.6
2010,Tamil Nadu,Tiruppur,Rice,Kuruvai,59893.32,3999.36,239534.77,1311.5,35.3,19.6,83.6,94.6
2010,Tamil Nadu,Tiruppur,Rice,Samba,77491.84,4695.36,363852.21,1068.6,28.6,23.4,44.7,101.6
2010,Tamil Nadu,Tiruppur,Rice,Navarai,68190.67,3613.9,246434.01,449.3,32.0,25.9,46.6,88.3
2010,Tamil Nadu,Coimbatore,Rice,Kuruvai,38425.54,4371.01,167958.29,1032.1,35.7,24.3,70.9,237.1
2010,Tamil Nadu,Coimbatore,Rice,Samba,50839.87,4675.76,237715.06,1250.9,31.7,24.2,88.5,169.4
2010,Tamil Nadu,Coimbatore,Rice,Navarai,22171.71,4533.29,100510.87,1752.0,31.0,20.6,52.7,170.6
2010,Tamil Nadu,The Nilgiris,Rice,Kuruvai,51112.86,5149.24,263192.54,623.2,34.3,22.0,41.1,167.2
2010,Tamil Nadu,The Nilgiris,Rice,Samba,10407.84,5540.3,57662.56,560.1,30.7,23.0,75.6,209.5
2010,Tamil Nadu,The Nilgiris,Rice,Navarai,37816.38,4937.44,186715.98,626.5,32.0,24.0,42.6,93.2
2010,Tamil Nadu,Karur,Rice,Kuruvai,48643.35,3418.71,166297.34,865.0,33.8,19.7,96.1,130.6
2010,Tamil Nadu,Karur,Rice,Samba,4545.17,3884.75,17656.82,521.6,37.0,24.5,98.3,179.5
2010,Tamil Nadu,Karur,Rice,Navarai,39089.14,3103.9,121328.6,1706.1,34.0,25.0,91.8,163.4
2010,Tamil Nadu,Dindigul,Rice,Kuruvai,32091.3,4054.83,130124.61,467.9,35.0,24.9,78.9,172.6
2010,Tamil Nadu,Dindigul,Rice,Samba,77102.63,4101.59,316243.11,1331.5,33.3,19.4,97.2,212.7
2010,Tamil Nadu,Dindigul,Rice,Navarai,39368.77,3768.08,148344.59,549.4,33.6,19.5,72.7,169.5
2010,Tamil Nadu,Theni,Rice,Kuruvai,47139.69,5083.5,239634.76,636.6,36.6,25.5,86.5,239.3
2010,Tamil Nadu,Theni,Rice,Samba,15621.62,5725.44,89440.6,1357.8,30.9,19.2,52.0,142.0
2010,Tamil Nadu,Theni,Rice,Navarai,77057.57,4650.84,358382.8,847.6,37.5,23.5,67.3,154.3
2010,Tamil Nadu,Madurai,Rice,Kuruvai,43658.11,3849.73,168072.05,902.3,35.2,23.0,97.7,139.4
2010,Tamil Nadu,Madurai,Rice,Samba,53397.61,4319.32,230641.28,1730.3,29.1,22.9,59.8,147.4
2010,Tamil Nadu,Madurai,Rice,Navarai,79055.18,3720.29,294108.39,624.8,29.9,24.0,43.0,156.5
2010,Tamil Nadu,Virudhunagar,Rice,Kuruvai,15585.74,3257.2,50765.83,914.6,28.7,23.1,76.5,81.2
2010,Tamil Nadu,Virudhunagar,Rice,Samba,45945.96,3619.58,166304.87,983.0,36.0,20.1,77.1,161.0
2010,Tamil Nadu,Virudhunagar,Rice,Navarai,39756.84,3282.37,130496.64,1523.2,37.7,23.4,92.5,70.2
2010,Tamil Nadu,Ramanathapuram,Rice,Kuruvai,60505.64,3939.55,238365.07,1338.2,32.9,22.1,57.4,138.9
2010,Tamil Nadu,Ramanathapuram,Rice,Samba,10133.0,4751.58,48147.78,1164.8,32.3,20.1,64.7,212.2
2010,Tamil Nadu,Ramanathapuram,Rice,Navarai,54621.55,3567.43,194858.43,841.4,30.0,24.4,78.9,180.1
2010,Tamil Nadu,Sivaganga,Rice,Kuruvai,52017.74,4383.47,228018.06,801.9,35.7,22.1,80.2,152.0
2010,Tamil Nadu,Sivaganga,Rice,Samba,47393.2,4522.19,214320.82,492.4,36.0,20.1,51.2,246.1
2010,Tamil Nadu,Sivaganga,Rice,Navarai,44126.61,4420.6,195066.27,1421.0,36.3,20.5,78.4,77.2
2010,Tamil Nadu,Tiruchirappalli,Rice,Kuruvai,67711.19,3278.1,221964.06,462.8,35.1,25.5,83.0,174.1
2010,Tamil Nadu,Tiruchirappalli,Rice,Samba,20789.02,3420.65,71112.01,1052.9,33.3,24.3,86.8,185.7
2010,Tamil Nadu,Tiruchirappalli,Rice,Navarai,66461.8,3335.73,221698.9,1328.7,29.0,20.9,40.3,94.7
2010,Tamil Nadu,Perambalur,Rice,Kuruvai,8514.12,3660.38,31164.92,1546.7,36.0,25.6,99.9,245.7
2010,Tamil Nadu,Perambalur,Rice,Samba,26044.01,4354.76,113415.43,1147.5,35.9,20.9,70.5,171.5
2010,Tamil Nadu,Perambalur,Rice,Navarai,64974.14,4126.84,268138.08,1501.6,34.1,20.7,51.4,225.9
2010,Tamil Nadu,Ariyalur,Rice,Kuruvai,15216.45,4368.83,66478.01,794.1,29.0,22.3,75.4,78.4
2010,Tamil Nadu,Ariyalur,Rice,Samba,12676.02,4678.2,59300.96,656.0,36.0,22.1,48.8,88.1
2010,Tamil Nadu,Ariyalur,Rice,Navarai,15312.1,4186.8,64108.65,1177.4,28.3,23.4,63.7,71.8
2010,Tamil Nadu,Thanjavur,Rice,Kuruvai,129440.73,4544.61,588257.45,1380.9,33.8,19.6,78.6,193.7
2010,Tamil Nadu,Thanjavur,Rice,Samba,76274.98,5373.68,409877.55,1017.2,35.2,24.7,70.3,141.8
2010,Tamil Nadu,Thanjavur,Rice,Navarai,104243.05,4202.17,438047.17,1714.3,30.2,25.0,55.5,244.7
2010,Tamil Nadu,Tiruvarur,Rice,Kuruvai,78135.97,4075.0,318403.71,711.9,37.7,23.5,81.6,109.2
2010,Tamil Nadu,Tiruvarur,Rice,Samba,193472.16,4664.36,902424.76,535.2,36.0,25.1,75.0,135.9
2010,Tamil Nadu,Tiruvarur,Rice,Navarai,123221.78,3790.63,467088.39,1077.2,37.6,24.9,96.5,215.1
2010,Tamil Nadu,Nagapattinam,Rice,Kuruvai,152479.68,3865.04,589340.1,455.6,29.5,25.8,67.7,223.9
2010,Tamil Nadu,Nagapattinam,Rice,Samba,87479.74,4253.77,372119.04,1282.9,29.7,24.4,61.9,217.1
2010,Tamil Nadu,Nagapattinam,Rice,Navarai,169307.48,3448.04,583779.15,1331.5,37.3,19.1,40.7,208.7
2010,Tamil Nadu,Mayiladuthurai,Rice,Kuruvai,78866.84,4222.65,333026.71,1567.7,32.8,23.1,92.4,125.6
2010,Tamil Nadu,Mayiladuthurai,Rice,Samba,103471.72,5334.23,551942.44,1776.5,30.2,19.5,56.3,141.6
2010,Tamil Nadu,Mayiladuthurai,Rice,Navarai,99552.2,4594.85,457427.7,530.9,28.4,22.5,43.6,140.6
2010,Tamil Nadu,Pudukkottai,Rice,Kuruvai,6458.84,4738.94,30608.08,1568.8,32.1,23.3,94.0,212.1
2010,Tamil Nadu,Pudukkottai,Rice,Samba,60439.44,5583.86,337485.63,579.1,33.7,22.4,71.1,228.2
2010,Tamil Nadu,Pudukkottai,Rice,Navarai,42669.4,4631.37,197617.96,1730.5,34.5,20.9,71.9,182.9
2010,Tamil Nadu,Thoothukudi,Rice,Kuruvai,29013.92,4406.48,127849.12,486.5,36.1,21.4,94.8,97.8
2010,Tamil Nadu,Thoothukudi,Rice,Samba,75179.74,4582.65,344522.4,977.7,37.3,21.7,45.6,124.5
2010,Tamil Nadu,Thoothukudi,Rice,Navarai,67398.43,4288.01,289004.94,469.0,29.6,20.9,75.7,135.0
2010,Tamil Nadu,Tirunelveli,Rice,Kuruvai,11701.97,4837.92,56613.21,649.0,29.7,23.3,73.8,101.7
2010,Tamil Nadu,Tirunelveli,Rice,Samba,12283.81,5277.87,64832.35,1770.7,33.7,25.6,66.6,148.5
2010,Tamil Nadu,Tirunelveli,Rice,Navarai,69519.22,4245.82,295166.09,1015.7,33.1,23.2,56.6,146.9
2010,Tamil Nadu,Tenkasi,Rice,Kuruvai,29301.9,4388.96,128604.95,1588.1,30.6,20.4,58.8,151.4
2010,Tamil Nadu,Tenkasi,Rice,Samba,23940.7,4697.6,112463.92,796.5,29.1,23.8,48.6,190.2
2010,Tamil Nadu,Tenkasi,Rice,Navarai,63327.97,3810.86,241333.97,1591.5,35.5,23.6,65.3,201.5
2010,Tamil Nadu,Kanniyakumari,Rice,Kuruvai,12336.46,4673.58,57655.4,771.1,31.8,19.1,63.0,215.6
2010,Tamil Nadu,Kanniyakumari,Rice,Samba,25441.78,4667.14,118740.32,966.6,37.3,19.3,81.0,223.2
2010,Tamil Nadu,Kanniyakumari,Rice,Navarai,6356.4,4342.04,27599.76,575.6,36.4,19.8,70.8,163.8
2011,Tamil Nadu,Chennai,Rice,Kuruvai,12875.11,5326.93,68584.83,1367.1,34.1,19.3,85.8,185.5
2011,Tamil Nadu,Chennai,Rice,Samba,32377.08,5477.58,177348.1,1412.1,35.1,20.4,49.5,83.9
2011,Tamil Nadu,Chennai,Rice,Navarai,24598.85,4650.48,114396.33,1399.7,36.7,20.3,81.2,133.5
2011,Tamil Nadu,Kanchipuram,Rice,Kuruvai,14606.29,4708.76,68777.49,1377.6,35.3,22.2,80.6,166.9
2011,Tamil Nadu,Kanchipuram,Rice,Samba,18371.56,5557.28,102095.98,1015.9,32.5,24.4,62.0,99.3
2011,Tamil Nadu,Kanchipuram,Rice,Navarai,39216.15,5115.89,200625.54,982.7,36.9,25.9,80.2,225.5
2011,Tamil Nadu,Chengalpattu,Rice,Kuruvai,50978.22,4519.34,230387.87,1160.0,30.6,21.5,93.6,80.1
2011,Tamil Nadu,Chengalpattu,Rice,Samba,71111.98,4620.76,328591.55,1238.4,30.7,22.3,64.5,133.7
2011,Tamil Nadu,Chengalpattu,Rice,Navarai,53882.21,3715.64,200207.06,1003.6,28.5,25.9,70.5,74.4
2011,Tamil Nadu,Thiruvallur,Rice,Kuruvai,13738.78,4497.92,61795.9,1472.8,33.7,25.2,56.6,113.6
2011,Tamil Nadu,Thiruvallur,Rice,Samba,30191.12,4868.06,146972.15,438.2,28.0,21.0,94.8,232.3
2011,Tamil Nadu,Thiruvallur,Rice,Navarai,21767.72,3988.13,86812.51,548.8,32.9,23.4,46.2,163.5
2011,Tamil Nadu,Cuddalore,Rice,Kuruvai,46853.13,4636.61,217239.58,704.5,37.9,24.0,89.6,86.1
2011,Tamil Nadu,Cuddalore,Rice,Samba,78559.3,4236.94,332851.04,1187.3,28.1,24.0,51.8,93.3
2011,Tamil Nadu,Cuddalore,Rice,Navarai,20697.6,3600.99,74531.85,1755.8,33.9,24.0,79.1,96.0
2011,Tamil Nadu,Viluppuram,Rice,Kuruvai,46033.85,3901.3,179591.67,448.2,36.0,24.1,44.9,92.9
2011,Tamil Nadu,Viluppuram,Rice,Samba,22557.03,4912.61,110813.92,731.0,34.2,19.8,47.6,82.9
2011,Tamil Nadu,Viluppuram,Rice,Navarai,70706.18,4256.89,300988.48,1046.4,37.8,22.2,46.7,248.7
2011,Tamil Nadu,Kallakurichi,Rice,Kuruvai,46020.9,3067.53,141170.53,1179.6,35.6,20.9,63.0,118.3
2011,Tamil Nadu,Kallakurichi,Rice,Samba,16093.84,3402.58,54760.52,567.1,29.6,22.7,98.3,134.3
2011,Tamil Nadu,Kallakurichi,Rice,Navarai,16948.75,3301.15,55950.29,478.7,37.5,20.4,58.2,158.4
2011,Tamil Nadu,Vellore,Rice,Kuruvai,58554.38,3796.3,222290.13,1278.9,32.5,25.2,63.3,192.3
2011,Tamil Nadu,Vellore,Rice,Samba,26412.89,4011.71,105960.98,469.5,36.4,19.5,93.2,92.6
2011,Tamil Nadu,Vellore,Rice,Navarai,40825.06,3690.74,150674.81,801.9,34.6,22.5,60.1,218.8
2011,Tamil Nadu,Ranipet,Rice,Kuruvai,44338.7,4369.09,193719.8,1682.1,29.9,19.3,59.6,200.9
2011,Tamil Nadu,Ranipet,Rice,Samba,10112.55,4911.95,49672.4,1245.9,37.7,22.5,43.1,109.8
2011,Tamil Nadu,Ranipet,Rice,Navarai,72676.74,4022.87,292369.23,1339.3,28.7,19.4,75.2,229.7
2011,Tamil Nadu,Tirupathur,Rice,Kuruvai,18550.73,4474.67,83008.39,1020.9,30.9,21.9,66.7,233.9
2011,Tamil Nadu,Tirupathur,Rice,Samba,56768.09,4507.24,255867.55,1718.3,36.0,22.9,52.9,151.2
2011,Tamil Nadu,Tirupathur,Rice,Navarai,49619.86,4255.59,211161.84,424.8,28.7,20.1,43.3,142.2
2011,Tamil Nadu,Tiruvannamalai,Rice,Kuruvai,39342.24,3764.07,148086.78,1734.0,28.9,25.6,58.7,162.3
2011,Tamil Nadu,Tiruvannamalai,Rice,Samba,60110.7,3817.64,229481.13,1187.3,30.8,21.7,94.4,224.1
2011,Tamil Nadu,Tiruvannamalai,Rice,Navarai,76464.73,3297.64,252153.4,1531.4,31.7,25.9,62.1,133.3
2011,Tamil Nadu,Salem,Rice,Kuruvai,61104.69,4728.15,288911.84,1458.1,36.6,22.4,77.2,166.7
2011,Tamil Nadu,Salem,Rice,Samba,19030.17,5077.76,96630.65,691.3,33.0,25.3,77.0,224.0
2011,Tamil Nadu,Salem,Rice,Navarai,5445.5,4286.92,23344.45,1732.0,28.8,23.1,94.9,71.7
2011,Tamil Nadu,Namakkal,Rice,Kuruvai,7058.06,4466.79,31526.9,406.3,31.1,22.5,62.6,125.3
2011,Tamil Nadu,Namakkal,Rice,Samba,43227.21,5311.04,229581.6,1689.2,32.1,21.0,45.9,156.2
2011,Tamil Nadu,Namakkal,Rice,Navarai,11692.05,4109.97,48053.96,1050.3,37.5,21.5,92.6,91.7
2011,Tamil Nadu,Dharmapuri,Rice,Kuruvai,17624.74,4288.49,75583.5,1730.0,29.5,19.3,72.1,165.1
2011,Tamil Nadu,Dharmapuri,Rice,Samba,74609.55,5205.2,388357.93,770.4,37.3,23.7,64.8,192.4
2011,Tamil Nadu,Dharmapuri,Rice,Navarai,66454.75,4366.14,290150.62,720.8,37.6,19.2,60.0,116.8
2011,Tamil Nadu,Krishnagiri,Rice,Kuruvai,79206.11,3227.72,255655.53,1056.2,35.2,24.9,67.9,211.3
2011,Tamil Nadu,Krishnagiri,Rice,Samba,55040.81,3525.96,194071.48,899.4,33.7,25.4,98.6,110.9
2011,Tamil Nadu,Krishnagiri,Rice,Navarai,4865.12,2927.17,14241.02,1529.4,36.0,22.5,68.4,174.3
2011,Tamil Nadu,Erode,Rice,Kuruvai,28875.93,3604.94,104096.05,1293.7,31.8,19.1,55.1,184.0
2011,Tamil Nadu,Erode,Rice,Samba,61194.09,3612.14,221041.57,1085.5,37.5,25.6,58.5,215.8
2011,Tamil Nadu,Erode,Rice,Navarai,62652.43,3425.17,214595.22,1096.4,36.0,20.8,47.3,146.5
2011,Tamil Nadu,Tiruppur,Rice,Kuruvai,13208.11,4960.8,65522.74,1389.7,37.7,20.2,64.6,87.1
2011,Tamil Nadu,Tiruppur,Rice,Samba,20753.65,5286.48,109713.84,1489.0,37.6,21.3,81.3,116.5
2011,Tamil Nadu,Tiruppur,Rice,Navarai,6800.26,5040.76,34278.5,1138.7,30.9,20.8,74.8,197.2
2011,Tamil Nadu,Coimbatore,Rice,Kuruvai,50980.2,3119.14,159014.63,1017.2,31.6,23.5,68.2,243.4
2011,Tamil Nadu,Coimbatore,Rice,Samba,42173.99,3604.55,152018.24,860.8,32.7,21.0,40.4,108.8
2011,Tamil Nadu,Coimbatore,Rice,Navarai,34419.31,2745.69,94504.71,731.9,35.8,23.2,52.3,116.3
2011,Tamil Nadu,The Nilgiris,Rice,Kuruvai,46205.65,4524.36,209050.99,1659.6,30.2,24.2,49.5,180.8
2011,Tamil Nadu,The Nilgiris,Rice,Samba,66170.29,5022.14,332316.46,1388.2,37.2,23.0,51.2,92.8
2011,Tamil Nadu,The Nilgiris,Rice,Navarai,8367.26,4395.86,36781.27,1015.9,32.7,23.0,82.3,78.5
2011,Tamil Nadu,Karur,Rice,Kuruvai,60448.26,2941.07,177782.65,1714.9,32.9,22.1,86.8,198.4
2011,Tamil Nadu,Karur,Rice,Samba,65256.94,3748.43,244611.02,1573.7,30.6,21.0,80.7,108.3
2011,Tamil Nadu,Karur,Rice,Navarai,71482.88,3222.25,230335.83,1558.9,33.4,19.5,46.0,169.8
2011,Tamil Nadu,Dindigul,Rice,Kuruvai,32644.38,3698.68,120741.1,1433.9,35.3,25.9,57.7,186.1
2011,Tamil Nadu,Dindigul,Rice,Samba,34912.82,4219.82,147325.96,477.9,37.9,24.6,92.1,195.0
2011,Tamil Nadu,Dindigul,Rice,Navarai,33517.46,3680.4,123357.71,1186.3,32.2,23.6,69.0,195.5
2011,Tamil Nadu,Theni,Rice,Kuruvai,77078.5,4541.88,350081.2,933.5,34.5,21.9,97.1,231.0
2011,Tamil Nadu,Theni,Rice,Samba,56571.25,5545.66,313724.82,902.9,30.2,25.4,65.6,187.7
2011,Tamil Nadu,Theni,Rice,Navarai,32843.35,4867.87,159877.07,693.8,32.2,25.5,74.0,232.3
2011,Tamil Nadu,Madurai,Rice,Kuruvai,74919.15,5075.76,380271.86,455.9,28.6,21.4,77.2,142.4
2011,Tamil Nadu,Madurai,Rice,Samba,61277.39,5298.24,324662.05,704.5,30.6,21.1,75.9,154.9
2011,Tamil Nadu,Madurai,Rice,Navarai,77875.32,4456.87,347080.25,1545.3,35.1,19.0,99.6,206.2
2011,Tamil Nadu,Virudhunagar,Rice,Kuruvai,5732.22,4562.28,26152.02,1655.1,29.6,24.5,84.5,102.1
2011,Tamil Nadu,Virudhunagar,Rice,Samba,67499.89,4687.41,316399.97,1188.2,35.6,24.5,48.9,164.6
2011,Tamil Nadu,Virudhunagar,Rice,Navarai,64935.61,4025.5,261398.28,1603.3,31.1,19.0,54.0,86.1
2011,Tamil Nadu,Ramanathapuram,Rice,Kuruvai,42766.23,3351.7,143339.59,1008.0,34.9,22.2,47.7,228.4
2011,Tamil Nadu,Ramanathapuram,Rice,Samba,52845.71,3313.12,175084.19,1520.5,34.7,23.6,65.2,243.1
2011,Tamil Nadu,Ramanathapuram,Rice,Navarai,60349.97,2868.7,173125.78,464.3,36.1,22.0,60.5,179.4
2011,Tamil Nadu,Sivaganga,Rice,Kuruvai,48404.15,4264.01,206395.71,1522.0,33.3,20.7,52.4,141.4
2011,Tamil Nadu,Sivaganga,Rice,Samba,71772.69,4500.78,323032.93,1281.5,30.1,23.2,63.0,88.3
2011,Tamil Nadu,Sivaganga,Rice,Navarai,52051.65,4412.81,229693.88,1127.3,34.4,23.8,79.3,175.7
2011,Tamil Nadu,Tiruchirappalli,Rice,Kuruvai,61473.42,3264.27,200665.86,752.9,29.1,25.3,93.6,89.9
2011,Tamil Nadu,Tiruchirappalli,Rice,Samba,59911.05,3761.58,225360.26,1492.0,28.7,21.2,59.2,129.4
2011,Tamil Nadu,Tiruchirappalli,Rice,Navarai,31318.87,3270.23,102419.79,1244.9,34.5,20.5,59.5,73.8
2011,Tamil Nadu,Perambalur,Rice,Kuruvai,79856.02,3054.66,243933.36,1549.7,29.2,23.7,78.6,232.5
2011,Tamil Nadu,Perambalur,Rice,Samba,34368.52,3691.77,126880.63,1494.1,35.2,22.7,93.0,150.9
2011,Tamil Nadu,Perambalur,Rice,Navarai,7129.78,2906.87,20725.34,1252.7,34.1,20.8,83.6,209.3
2011,Tamil Nadu,Ariyalur,Rice,Kuruvai,22851.3,4937.19,112821.13,1069.9,28.2,21.1,68.4,89.5
2011,Tamil Nadu,Ariyalur,Rice,Samba,67198.67,5474.44,367874.74,1064.6,31.8,20.4,48.8,212.5
2011,Tamil Nadu,Ariyalur,Rice,Navarai,17929.99,4874.02,87391.02,1021.6,32.2,22.8,98.9,216.3
2011,Tamil Nadu,Thanjavur,Rice,Kuruvai,89484.65,4549.74,407131.62,1298.9,33.0,25.3,96.4,99.4
2011,Tamil Nadu,Thanjavur,Rice,Samba,167740.9,5204.69,873039.35,1635.5,34.7,25.1,99.7,163.2
2011,Tamil Nadu,Thanjavur,Rice,Navarai,65532.94,4689.83,307338.26,815.6,37.8,23.9,50.4,155.7
2011,Tamil Nadu,Tiruvarur,Rice,Kuruvai,152945.17,4026.97,615905.45,1507.4,36.2,20.6,42.9,196.6
2011,Tamil Nadu,Tiruvarur,Rice,Samba,73500.78,4323.79,317801.63,859.1,32.2,23.6,56.4,79.2
2011,Tamil Nadu,Tiruvarur,Rice,Navarai,194717.56,3830.13,745794.02,786.3,29.9,23.9,72.2,178.7
2011,Tamil Nadu,Nagapattinam,Rice,Kuruvai,129905.5,4737.36,615408.92,1152.5,34.1,20.0,65.0,130.4
2011,Tamil Nadu,Nagapattinam,Rice,Samba,74274.81,4751.07,352884.99,1652.3,30.1,21.9,58.7,211.7
2011,Tamil Nadu,Nagapattinam,Rice,Navarai,198944.42,4214.59,838469.84,594.5,30.7,20.2,47.5,213.5
2011,Tamil Nadu,Mayiladuthurai,Rice,Kuruvai,88635.35,4098.5,363271.99,1313.1,29.5,23.3,91.1,91.7
2011,Tamil Nadu,Mayiladuthurai,Rice,Samba,141576.4,4276.38,605434.56,534.9,36.0,25.8,50.9,231.1
2011,Tamil Nadu,Mayiladuthurai,Rice,Navarai,168803.21,3519.78,594150.18,1636.5,34.7,21.6,51.4,217.0
2011,Tamil Nadu,Pudukkottai,Rice,Kuruvai,29097.39,4050.61,117862.06,1675.8,31.9,21.4,52.3,231.5
2011,Tamil Nadu,Pudukkottai,Rice,Samba,5688.35,5009.6,28496.38,974.8,34.6,21.6,81.7,115.8
2011,Tamil Nadu,Pudukkottai,Rice,Navarai,66455.65,3649.22,242511.52,949.1,36.2,20.4,91.9,159.6
2011,Tamil Nadu,Thoothukudi,Rice,Kuruvai,59481.53,3851.11,229069.68,681.1,36.1,24.6,69.9,164.8
2011,Tamil Nadu,Thoothukudi,Rice,Samba,79606.85,4079.35,324744.0,1229.8,36.9,23.8,92.9,130.5
2011,Tamil Nadu,Thoothukudi,Rice,Navarai,57645.54,3445.44,198614.52,1458.2,33.5,20.9,69.7,195.4
2011,Tamil Nadu,Tirunelveli,Rice,Kuruvai,60979.54,3106.31,189421.16,787.6,32.7,23.7,95.7,95.4
